"year","dOice","dTsVscales"
-45780,-38.81,-3.27113273106324
-45760,-39.95,-4.17822098679639
-45740,-39.26,-3.62919388464211
-45720,-39.71,-3.98725503822099
-45700,-39.76,-4.02703961084086
-45680,-38.94,-3.37457261987491
-45660,-39.21,-3.58940931202224
-45640,-40.16,-4.34531619179986
-45620,-39.17,-3.55758165392634
-45600,-39.24,-3.61328005559416
-45580,-39.2,-3.58145239749827
-45560,-40.55,-4.65563585823488
-45540,-40.05,-4.25779013203613
-45520,-40,-4.21800555941626
-45500,-40.56,-4.66359277275886
-45480,-39.44,-3.77241834607366
-45460,-39.64,-3.93155663655316
-45440,-39.14,-3.53371091035441
-45420,-40.39,-4.52832522585129
-45400,-40.49,-4.60789437109104
-45380,-40.53,-4.63972202918694
-45360,-41.17,-5.14896455872134
-45340,-40.48,-4.59993745656706
-45320,-41.38,-5.31605976372481
-45300,-41.23,-5.19670604586518
-45280,-39.81,-4.06682418346074
-45260,-41.71,-5.57863794301598
-45240,-40.18,-4.36123002084781
-45220,-40.37,-4.51241139680333
-45200,-39.92,-4.15435024322446
-45180,-40.33,-4.48058373870743
-45160,-41.06,-5.06143849895761
-45140,-41.68,-5.55476719944406
-45120,-39.95,-4.17822098679639
-45100,-40.74,-4.80681723419041
-45080,-40.88,-4.91821403752606
-45060,-40.94,-4.96595552466991
-45040,-40.79,-4.84660180681028
-45020,-41.47,-5.38767199444058
-45000,-39.73,-4.00316886726893
-44980,-41.03,-5.03756775538569
-44960,-40.01,-4.22596247394024
-44940,-41.5,-5.41154273801251
-44920,-41.16,-5.14100764419736
-44900,-41.25,-5.21261987491313
-44880,-42.02,-5.82530229325921
-44860,-42.53,-6.23110493398193
-44840,-40.59,-4.68746351633079
-44820,-40.83,-4.87842946490618
-44800,-41.53,-5.43541348158444
-44780,-41.69,-5.56272411396803
-44760,-40.17,-4.35327310632384
-44740,-41.39,-5.32401667824879
-44720,-40.66,-4.74316191799861
-44700,-40.23,-4.40101459346768
-44680,-40.6,-4.69542043085476
-44660,-42.17,-5.94465601111883
-44640,-41.39,-5.32401667824879
-44620,-41.78,-5.63433634468381
-44600,-41.59,-5.48315496872829
-44580,-42.57,-6.26293259207783
-44560,-41.51,-5.41949965253648
-44540,-40.46,-4.58402362751911
-44520,-41.04,-5.04552466990966
-44500,-40.57,-4.67154968728284
-44480,-39.31,-3.66897845726199
-44460,-40.26,-4.42488533703961
-44440,-39.81,-4.06682418346074
-44420,-40.84,-4.88638637943016
-44400,-39.46,-3.78833217512161
-44380,-39.87,-4.11456567060458
-44360,-41.13,-5.11713690062544
-44340,-41.75,-5.61046560111188
-44320,-41.75,-5.61046560111188
-44300,-41.99,-5.80143154968729
-44280,-41.51,-5.41949965253648
-44260,-44.07,-7.45646977067408
-44240,-43.13,-6.70851980542043
-44220,-43.37,-6.89948575399583
-44200,-41.67,-5.54681028492008
-44180,-41.84,-5.68207783182766
-44160,-43.52,-7.01883947185546
-44140,-43.67,-7.13819318971508
-44120,-43.81,-7.24958999305073
-44100,-42.67,-6.34250173731758
-44080,-43.07,-6.66077831827658
-44060,-43.61,-7.09045170257123
-44040,-41.92,-5.74573314801946
-44020,-42.69,-6.35841556636553
-44000,-41.82,-5.66616400277971
-43980,-41.3,-5.25240444753301
-43960,-44.84,-8.06915218902015
-43940,-42.25,-6.00831132731063
-43920,-44.02,-7.41668519805421
-43900,-42.93,-6.54938151494093
-43880,-42.07,-5.86508686587908
-43860,-42.66,-6.3345448227936
-43840,-40.41,-4.54423905489923
-43820,-42.92,-6.54142460041696
-43800,-41.51,-5.41949965253648
-43780,-42.67,-6.34250173731758
-43760,-41.84,-5.68207783182766
-43740,-42.86,-6.49368311327311
-43720,-42.21,-5.97648366921473
-43700,-41.55,-5.45132731063238
-43680,-42.88,-6.50959694232106
-43660,-42.08,-5.87304378040306
-43640,-43.2,-6.76421820708826
-43620,-43.36,-6.89152883947185
-43600,-44.16,-7.52808200138985
-43580,-43.99,-7.39281445448228
-43560,-43.79,-7.23367616400278
-43540,-43.6,-7.08249478804726
-43520,-42.33,-6.07196664350243
-43500,-43.83,-7.26550382209868
-43480,-42.62,-6.30271716469771
-43460,-43.84,-7.27346073662266
-43440,-42.98,-6.5891660875608
-43420,-42,-5.80938846421126
-43400,-41.49,-5.40358582348854
-43380,-41.46,-5.37971507991661
-43360,-42.46,-6.17540653231411
-43340,-41.07,-5.06939541348159
-43320,-39.93,-4.16230715774844
-43300,-38.46,-2.99264072272412
-43280,-39.32,-3.67693537178596
-43260,-39.67,-3.95542738012509
-43240,-38.95,-3.38252953439889
-43220,-39.46,-3.78833217512161
-43200,-40.75,-4.81477414871438
-43180,-39.75,-4.01908269631689
-43160,-39.53,-3.84403057678944
-43140,-38.84,-3.29500347463517
-43120,-39.55,-3.85994440583739
-43100,-38.8,-3.26317581653926
-43080,-38.05,-2.66640722724114
-43060,-38.72,-3.19952050034746
-43040,-38.63,-3.12790826963169
-43020,-38.04,-2.65845031271716
-43000,-38.48,-3.00855455177206
-42980,-39.36,-3.70876302988186
-42960,-39.64,-3.93155663655316
-42940,-39.05,-3.46209867963864
-42920,-38.99,-3.41435719249479
-42900,-38.67,-3.15973592772759
-42880,-39.83,-4.08273801250869
-42860,-39.48,-3.80424600416956
-42840,-39.53,-3.84403057678944
-42820,-39.43,-3.76446143154969
-42800,-39.54,-3.85198749131341
-42780,-40.22,-4.39305767894371
-42760,-39.66,-3.94747046560111
-42740,-39.39,-3.73263377345379
-42720,-40.4,-4.53628214037526
-42700,-39.29,-3.65306462821404
-42680,-39.67,-3.95542738012509
-42660,-40.64,-4.72724808895066
-42640,-41.03,-5.03756775538569
-42620,-40.39,-4.52832522585129
-42600,-39.97,-4.19413481584434
-42580,-40.94,-4.96595552466991
-42560,-41.65,-5.53089645587213
-42540,-41.02,-5.02961084086171
-42520,-40.61,-4.70337734537874
-42500,-41.12,-5.10917998610146
-42480,-41.86,-5.69799166087561
-42460,-41.75,-5.61046560111188
-42440,-41.63,-5.51498262682419
-42420,-40.28,-4.44079916608756
-42400,-40.8,-4.85455872133426
-42380,-40.76,-4.82273106323836
-42360,-41.24,-5.20466296038916
-42340,-40.64,-4.72724808895066
-42320,-41.49,-5.40358582348854
-42300,-39.57,-3.87585823488534
-42280,-40.56,-4.66359277275886
-42260,-42.67,-6.34250173731758
-42240,-41.73,-5.59455177206393
-42220,-42.03,-5.83325920778318
-42200,-42.17,-5.94465601111883
-42180,-42.27,-6.02422515635858
-42160,-42.13,-5.91282835302293
-42140,-41.73,-5.59455177206393
-42120,-41.51,-5.41949965253648
-42100,-42.65,-6.32658790826963
-42080,-42.24,-6.00035441278666
-42060,-43.49,-6.99496872828353
-42040,-42.11,-5.89691452397498
-42020,-41.98,-5.79347463516331
-42000,-43.95,-7.36098679638638
-41980,-43.18,-6.74830437804031
-41960,-42.84,-6.47776928422516
-41940,-42.03,-5.83325920778318
-41920,-42.5,-6.20723419041001
-41900,-43.67,-7.13819318971508
-41880,-43.07,-6.66077831827658
-41860,-42.54,-6.23906184850591
-41840,-41.81,-5.65820708825574
-41820,-42.25,-6.00831132731063
-41800,-42.86,-6.49368311327311
-41780,-43.59,-7.07453787352328
-41760,-43.29,-6.83583043780403
-41740,-43.75,-7.20184850590688
-41720,-41.69,-5.56272411396803
-41700,-41.92,-5.74573314801946
-41680,-42.92,-6.54142460041696
-41660,-43.61,-7.09045170257123
-41640,-41.66,-5.53885337039611
-41620,-42.31,-6.05605281445448
-41600,-41.76,-5.61842251563586
-41580,-42.7,-6.36637248088951
-41560,-42.76,-6.41411396803336
-41540,-43.5,-7.00292564280751
-41520,-41.3,-5.25240444753301
-41500,-42.26,-6.01626824183461
-41480,-43.23,-6.78808895066018
-41460,-41.78,-5.63433634468381
-41440,-39.8,-4.05886726893676
-41420,-38.36,-2.91307157748436
-41400,-38.57,-3.08016678248784
-41380,-38.83,-3.28704656011119
-41360,-38.95,-3.38252953439889
-41340,-39.95,-4.17822098679639
-41320,-39.41,-3.74854760250174
-41300,-39.47,-3.79628908964559
-41280,-38.36,-2.91307157748436
-41260,-39.96,-4.18617790132036
-41240,-39.84,-4.09069492703266
-41220,-40.12,-4.31348853370396
-41200,-39.37,-3.71671994440584
-41180,-39.23,-3.60532314107019
-41160,-41.29,-5.24444753300903
-41140,-39.71,-3.98725503822099
-41120,-40.35,-4.49649756775539
-41100,-39.24,-3.61328005559416
-41080,-39.59,-3.89177206393329
-41060,-40.35,-4.49649756775539
-41040,-39.82,-4.07478109798471
-41020,-39.6,-3.89972897845726
-41000,-40.81,-4.86251563585824
-40980,-41.16,-5.14100764419736
-40960,-40.42,-4.55219596942321
-40940,-42.17,-5.94465601111883
-40920,-41.29,-5.24444753300903
-40900,-42.37,-6.10379430159833
-40880,-41.95,-5.76960389159139
-40860,-42.65,-6.32658790826963
-40840,-41.47,-5.38767199444058
-40820,-42.61,-6.29476025017373
-40800,-41.05,-5.05348158443363
-40780,-43.21,-6.77217512161223
-40760,-43.81,-7.24958999305073
-40740,-44.53,-7.82248783877693
-40720,-42.53,-6.23110493398193
-40700,-44.29,-7.63152189020153
-40680,-42.85,-6.48572619874913
-40660,-42.49,-6.19927727588603
-40640,-42.57,-6.26293259207783
-40620,-45.41,-8.52269631688672
-40600,-42.59,-6.27884642112578
-40580,-42.98,-6.5891660875608
-40560,-43.41,-6.93131341209173
-40540,-42.44,-6.15949270326615
-40520,-41.9,-5.72981931897151
-40500,-41.79,-5.64229325920778
-40480,-42.29,-6.04013898540653
-40460,-42.07,-5.86508686587908
-40440,-43,-6.60507991660876
-40420,-42.25,-6.00831132731063
-40400,-42.43,-6.15153578874218
-40380,-41.77,-5.62637943015984
-40360,-42.38,-6.11175121612231
-40340,-42.4,-6.12766504517026
-40320,-41.98,-5.79347463516331
-40300,-42.13,-5.91282835302293
-40280,-42.5,-6.20723419041001
-40260,-42.07,-5.86508686587908
-40240,-42.51,-6.21519110493398
-40220,-42.11,-5.89691452397498
-40200,-42.57,-6.26293259207783
-40180,-43.71,-7.17002084781098
-40160,-42.54,-6.23906184850591
-40140,-40.85,-4.89434329395414
-40120,-39.43,-3.76446143154969
-40100,-40.58,-4.67950660180681
-40080,-39.68,-3.96338429464906
-40060,-40.49,-4.60789437109104
-40040,-40.71,-4.78294649061849
-40020,-40.84,-4.88638637943016
-40000,-40.33,-4.48058373870743
-39980,-40.84,-4.88638637943016
-39960,-41.63,-5.51498262682419
-39940,-42.17,-5.94465601111883
-39920,-42.2,-5.96852675469076
-39900,-42.21,-5.97648366921473
-39880,-42.6,-6.28680333564976
-39860,-43.53,-7.02679638637943
-39840,-43.53,-7.02679638637943
-39820,-44.08,-7.46442668519805
-39800,-42.86,-6.49368311327311
-39780,-42.31,-6.05605281445448
-39760,-43.66,-7.1302362751911
-39740,-42.15,-5.92874218207088
-39720,-44.25,-7.59969423210563
-39700,-43.11,-6.69260597637248
-39680,-42.5,-6.20723419041001
-39660,-42.35,-6.08788047255038
-39640,-43.01,-6.61303683113273
-39620,-43.45,-6.96314107018763
-39600,-44.69,-7.94979847116053
-39580,-41.71,-5.57863794301598
-39560,-42.56,-6.25497567755386
-39540,-42.23,-5.99239749826268
-39520,-43.4,-6.92335649756775
-39500,-44.37,-7.69517720639333
-39480,-44.16,-7.52808200138985
-39460,-44.66,-7.9259277275886
-39440,-41.67,-5.54681028492008
-39420,-41.9,-5.72981931897151
-39400,-43.59,-7.07453787352328
-39380,-43.76,-7.20980542043085
-39360,-43.52,-7.01883947185546
-39340,-42.37,-6.10379430159833
-39320,-44.19,-7.55195274496178
-39300,-42.58,-6.27088950660181
-39280,-43.39,-6.91539958304378
-39260,-44.23,-7.58378040305768
-39240,-43.44,-6.95518415566365
-39220,-44.16,-7.52808200138985
-39200,-43.01,-6.61303683113273
-39180,-42.3,-6.04809589993051
-39160,-43.45,-6.96314107018763
-39140,-43.69,-7.15410701876303
-39120,-43.17,-6.74034746351633
-39100,-44.61,-7.88614315496873
-39080,-43.1,-6.68464906184851
-39060,-42.07,-5.86508686587908
-39040,-45.17,-8.33173036831133
-39020,-44.43,-7.74291869353718
-39000,-43.85,-7.28141765114663
-38980,-41.71,-5.57863794301598
-38960,-42.47,-6.18336344683808
-38940,-41.33,-5.27627519110493
-38920,-43.24,-6.79604586518416
-38900,-42.85,-6.48572619874913
-38880,-41.66,-5.53885337039611
-38860,-42.43,-6.15153578874218
-38840,-43.54,-7.0347533009034
-38820,-43.36,-6.89152883947185
-38800,-43.2,-6.76421820708826
-38780,-44.21,-7.56786657400973
-38760,-42.74,-6.39820013898541
-38740,-43.45,-6.96314107018763
-38720,-42.34,-6.07992355802641
-38700,-44.41,-7.72700486448923
-38680,-43.76,-7.20980542043085
-38660,-42.7,-6.36637248088951
-38640,-42.79,-6.43798471160528
-38620,-42.16,-5.93669909659486
-38600,-44.31,-7.64743571924948
-38580,-41.78,-5.63433634468381
-38560,-43.08,-6.66873523280056
-38540,-42.96,-6.57325225851286
-38520,-44.3,-7.6394788047255
-38500,-41.44,-5.36380125086866
-38480,-41.9,-5.72981931897151
-38460,-43.59,-7.07453787352328
-38440,-41.9,-5.72981931897151
-38420,-39.93,-4.16230715774844
-38400,-43.54,-7.0347533009034
-38380,-41.5,-5.41154273801251
-38360,-43.46,-6.97109798471161
-38340,-43.28,-6.82787352328006
-38320,-42.61,-6.29476025017373
-38300,-42.05,-5.84917303683113
-38280,-42.12,-5.90487143849896
-38260,-42.11,-5.89691452397498
-38240,-41.85,-5.69003474635164
-38220,-42.1,-5.88895760945101
-38200,-39.57,-3.87585823488534
-38180,-37.56,-2.27651841556637
-38160,-38.55,-3.06425295343989
-38140,-38.21,-2.79371785962474
-38120,-37.86,-2.51522585128561
-38100,-38.2,-2.78576094510077
-38080,-38.68,-3.16769284225156
-38060,-39.01,-3.43027102154274
-38040,-38.75,-3.22339124391939
-38020,-38.16,-2.75393328700486
-38000,-38.88,-3.32683113273107
-37980,-39.07,-3.47801250868659
-37960,-38.12,-2.72210562890896
-37940,-38.96,-3.39048644892286
-37920,-39.18,-3.56553856845031
-37900,-38.92,-3.35865879082697
-37880,-39.18,-3.56553856845031
-37860,-39.66,-3.94747046560111
-37840,-38.76,-3.23134815844336
-37820,-39.37,-3.71671994440584
-37800,-39.03,-3.44618485059069
-37780,-38.91,-3.35070187630299
-37760,-39.11,-3.50984016678249
-37740,-38.74,-3.21543432939542
-37720,-39.31,-3.66897845726199
-37700,-38.72,-3.19952050034746
-37680,-38.56,-3.07220986796387
-37660,-39.18,-3.56553856845031
-37640,-38.71,-3.19156358582349
-37620,-39.02,-3.43822793606672
-37600,-39.6,-3.89972897845726
-37580,-38.48,-3.00855455177206
-37560,-38.66,-3.15177901320361
-37540,-38.57,-3.08016678248784
-37520,-39.96,-4.18617790132036
-37500,-39.31,-3.66897845726199
-37480,-38.57,-3.08016678248784
-37460,-38.74,-3.21543432939542
-37440,-39.15,-3.54166782487839
-37420,-39.05,-3.46209867963864
-37400,-40.76,-4.82273106323836
-37380,-40.19,-4.36918693537178
-37360,-40.83,-4.87842946490618
-37340,-39.43,-3.76446143154969
-37320,-38.89,-3.33478804725504
-37300,-39.41,-3.74854760250174
-37280,-39.93,-4.16230715774844
-37260,-40.4,-4.53628214037526
-37240,-39.35,-3.70080611535789
-37220,-39.69,-3.97134120917304
-37200,-39.48,-3.80424600416956
-37180,-39.92,-4.15435024322446
-37160,-40.25,-4.41692842251564
-37140,-40.53,-4.63972202918694
-37120,-40.04,-4.24983321751216
-37100,-41.31,-5.26036136205699
-37080,-40.8,-4.85455872133426
-37060,-40.7,-4.77498957609451
-37040,-41.47,-5.38767199444058
-37020,-41.2,-5.17283530229326
-37000,-40.84,-4.88638637943016
-36980,-41.03,-5.03756775538569
-36960,-41.18,-5.15692147324531
-36940,-42.17,-5.94465601111883
-36920,-41.47,-5.38767199444058
-36900,-41.5,-5.41154273801251
-36880,-41.21,-5.18079221681723
-36860,-41.21,-5.18079221681723
-36840,-41.15,-5.13305072967338
-36820,-39.92,-4.15435024322446
-36800,-41.38,-5.31605976372481
-36780,-41.23,-5.19670604586518
-36760,-41.33,-5.27627519110493
-36740,-41.34,-5.28423210562891
-36720,-40.74,-4.80681723419041
-36700,-41.09,-5.08530924252954
-36680,-41.81,-5.65820708825574
-36660,-40.2,-4.37714384989576
-36640,-39.88,-4.12252258512856
-36620,-41.91,-5.73777623349548
-36600,-41.52,-5.42745656706046
-36580,-42.38,-6.11175121612231
-36560,-43.05,-6.64486448922863
-36540,-42.99,-6.59712300208478
-36520,-43.41,-6.93131341209173
-36500,-41.39,-5.32401667824879
-36480,-41.91,-5.73777623349548
-36460,-41.81,-5.65820708825574
-36440,-43.74,-7.19389159138291
-36420,-42.04,-5.84121612230716
-36400,-43.56,-7.05066712995136
-36380,-42.5,-6.20723419041001
-36360,-41.89,-5.72186240444753
-36340,-41.14,-5.12509381514941
-36320,-43.36,-6.89152883947185
-36300,-42.32,-6.06400972897846
-36280,-44.58,-7.8622724113968
-36260,-43.16,-6.73239054899235
-36240,-43.12,-6.70056289089645
-36220,-42.71,-6.37432939541348
-36200,-43.77,-7.21776233495483
-36180,-40.66,-4.74316191799861
-36160,-42.4,-6.12766504517026
-36140,-43.06,-6.65282140375261
-36120,-42.54,-6.23906184850591
-36100,-43.11,-6.69260597637248
-36080,-43.1,-6.68464906184851
-36060,-43.21,-6.77217512161223
-36040,-43.62,-7.0984086170952
-36020,-43.33,-6.86765809589993
-36000,-43.36,-6.89152883947185
-35980,-42.42,-6.14357887421821
-35960,-43.07,-6.66077831827658
-35940,-41.75,-5.61046560111188
-35920,-44.06,-7.44851285615011
-35900,-43.88,-7.30528839471856
-35880,-44.75,-7.99753995830438
-35860,-44.37,-7.69517720639333
-35840,-44.96,-8.16463516330785
-35820,-44.04,-7.43259902710215
-35800,-43.14,-6.71647671994441
-35780,-43.1,-6.68464906184851
-35760,-44,-7.40077136900625
-35740,-41.31,-5.26036136205699
-35720,-41.56,-5.45928422515636
-35700,-41.75,-5.61046560111188
-35680,-42.91,-6.53346768589298
-35660,-42.96,-6.57325225851286
-35640,-41.51,-5.41949965253648
-35620,-42.89,-6.51755385684503
-35600,-42.78,-6.43002779708131
-35580,-43.17,-6.74034746351633
-35560,-40.86,-4.90230020847811
-35540,-44.65,-7.91797081306463
-35520,-42.94,-6.5573384294649
-35500,-42.74,-6.39820013898541
-35480,-40.97,-4.98982626824183
-35460,-39.46,-3.78833217512161
-35440,-39.18,-3.56553856845031
-35420,-38.25,-2.82554551772064
-35400,-38.81,-3.27113273106324
-35380,-39.46,-3.78833217512161
-35360,-38.8,-3.26317581653926
-35340,-38.49,-3.01651146629604
-35320,-39.61,-3.90768589298124
-35300,-39.21,-3.58940931202224
-35280,-39.82,-4.07478109798471
-35260,-39.31,-3.66897845726199
-35240,-39.64,-3.93155663655316
-35220,-38.75,-3.22339124391939
-35200,-40.45,-4.57606671299514
-35180,-40.11,-4.30553161917999
-35160,-39.31,-3.66897845726199
-35140,-39.75,-4.01908269631689
-35120,-40.36,-4.50445448227936
-35100,-40.02,-4.23391938846421
-35080,-39.53,-3.84403057678944
-35060,-39.07,-3.47801250868659
-35040,-39.71,-3.98725503822099
-35020,-40.04,-4.24983321751216
-35000,-41.16,-5.14100764419736
-34980,-41.05,-5.05348158443363
-34960,-41.3,-5.25240444753301
-34940,-40.08,-4.28166087560806
-34920,-41.77,-5.62637943015984
-34900,-40.44,-4.56810979847116
-34880,-41.17,-5.14896455872134
-34860,-40.35,-4.49649756775539
-34840,-40.22,-4.39305767894371
-34820,-40.99,-5.00574009728979
-34800,-40.4,-4.53628214037526
-34780,-39.36,-3.70876302988186
-34760,-40.2,-4.37714384989576
-34740,-40.91,-4.94208478109798
-34720,-44.34,-7.67130646282141
-34700,-43.1,-6.68464906184851
-34680,-42.23,-5.99239749826268
-34660,-41.32,-5.26831827658096
-34640,-41.77,-5.62637943015984
-34620,-43.51,-7.01088255733148
-34600,-43.92,-7.33711605281446
-34580,-43.08,-6.66873523280056
-34560,-42.61,-6.29476025017373
-34540,-43.94,-7.3530298818624
-34520,-43.39,-6.91539958304378
-34500,-42.71,-6.37432939541348
-34480,-43.21,-6.77217512161223
-34460,-42.01,-5.81734537873523
-34440,-42.32,-6.06400972897846
-34420,-43.17,-6.74034746351633
-34400,-42.64,-6.31863099374566
-34380,-44.39,-7.71109103544128
-34360,-42.41,-6.13562195969423
-34340,-42.36,-6.09583738707436
-34320,-43.35,-6.88357192494788
-34300,-44.06,-7.44851285615011
-34280,-43.46,-6.97109798471161
-34260,-42.3,-6.04809589993051
-34240,-42.7,-6.36637248088951
-34220,-41.84,-5.68207783182766
-34200,-43.14,-6.71647671994441
-34180,-43.36,-6.89152883947185
-34160,-42.35,-6.08788047255038
-34140,-42.14,-5.92078526754691
-34120,-43.1,-6.68464906184851
-34100,-43.32,-6.85970118137596
-34080,-42.19,-5.96056984016678
-34060,-43.04,-6.63690757470466
-34040,-42.7,-6.36637248088951
-34020,-42.27,-6.02422515635858
-34000,-43.38,-6.90744266851981
-33980,-42.84,-6.47776928422516
-33960,-44.89,-8.10893676164003
-33940,-42.8,-6.44594162612925
-33920,-42.99,-6.59712300208478
-33900,-43.38,-6.90744266851981
-33880,-41.37,-5.30810284920083
-33860,-44.09,-7.47238359972203
-33840,-42.17,-5.94465601111883
-33820,-42.38,-6.11175121612231
-33800,-42.42,-6.14357887421821
-33780,-42.06,-5.85712995135511
-33760,-41.97,-5.78551772063933
-33740,-41.82,-5.66616400277971
-33720,-40.54,-4.64767894371091
-33700,-39.84,-4.09069492703266
-33680,-39.06,-3.47005559416261
-33660,-38.58,-3.08812369701181
-33640,-40.06,-4.26574704656011
-33620,-39.93,-4.16230715774844
-33600,-39.69,-3.97134120917304
-33580,-39.96,-4.18617790132036
-33560,-39.98,-4.20209173036831
-33540,-38.91,-3.35070187630299
-33520,-40.32,-4.47262682418346
-33500,-40.43,-4.56015288394719
-33480,-39.61,-3.90768589298124
-33460,-40.07,-4.27370396108409
-33440,-39.75,-4.01908269631689
-33420,-40.97,-4.98982626824183
-33400,-41.56,-5.45928422515636
-33380,-41.15,-5.13305072967338
-33360,-41.89,-5.72186240444753
-33340,-43.35,-6.88357192494788
-33320,-43.35,-6.88357192494788
-33300,-45.86,-8.8807574704656
-33280,-43.67,-7.13819318971508
-33260,-43.44,-6.95518415566365
-33240,-42.98,-6.5891660875608
-33220,-44.73,-7.98162612925643
-33200,-43.15,-6.72443363446838
-33180,-42.66,-6.3345448227936
-33160,-42.9,-6.525510771369
-33140,-43.28,-6.82787352328006
-33120,-44.23,-7.58378040305768
-33100,-44.16,-7.52808200138985
